"","location","OBJECTID","sensor_id","field_code","individual_ID","fix_lat","fix_long","alt","sat","HDOP","PDOP","species","gmtneg5","sex","age","GPS.positional.dilution"
"10381","MAERC",10381,83,317,"4",27.1683867,-81.16704,-236,6,1.4,1.7,"swine","5/7/2017 0:29","F","A",NA
"10382","MAERC",10382,83,317,"4",27.16716,-81.16818,88,9,0.9,1.2,"swine","5/7/2017 0:59","F","A",NA
"10383","MAERC",10383,83,317,"4",27.1669667,-81.1678817,54,9,0.9,1.2,"swine","5/7/2017 1:29","F","A",NA
"10384","MAERC",10384,83,317,"4",27.1672517,-81.1680717,-28,8,0.9,1.3,"swine","5/7/2017 1:59","F","A",NA
"10385","MAERC",10385,83,317,"4",27.1681317,-81.1674967,-78,8,1,1.3,"swine","5/7/2017 2:29","F","A",NA
"10386","MAERC",10386,83,317,"4",27.1680783,-81.1675417,-40,8,0.9,1.3,"swine","5/7/2017 2:59","F","A",NA
"10387","MAERC",10387,83,317,"4",27.168115,-81.1678733,0,10,0.8,1.1,"swine","5/7/2017 3:30","F","A",NA
"10388","MAERC",10388,83,317,"4",27.1681733,-81.167885,32,6,1.2,1.5,"swine","5/7/2017 4:00","F","A",NA
"10389","MAERC",10389,83,317,"4",27.1681017,-81.1678417,18,10,0.8,1.2,"swine","5/7/2017 4:30","F","A",NA
"10390","MAERC",10390,83,317,"4",27.1680317,-81.1679633,4,10,0.8,1.2,"swine","5/7/2017 5:00","F","A",NA
"10391","MAERC",10391,83,317,"4",27.167425,-81.167945,44,8,0.9,1.3,"swine","5/7/2017 5:30","F","A",NA
"10392","MAERC",10392,83,317,"4",27.1674167,-81.1678167,0,7,1.1,1.3,"swine","5/7/2017 6:01","F","A",NA
"10393","MAERC",10393,83,317,"4",27.1672767,-81.1685217,-58,8,1,1.3,"swine","5/7/2017 6:31","F","A",NA
"10394","MAERC",10394,83,317,"4",27.16739,-81.1679233,28,9,0.9,1.2,"swine","5/7/2017 7:01","F","A",NA
"10395","MAERC",10395,83,317,"4",27.1673533,-81.1678,54,8,1.1,1.4,"swine","5/7/2017 7:31","F","A",NA
"10396","MAERC",10396,83,317,"4",27.16745,-81.1678633,6,8,1,1.3,"swine","5/7/2017 8:02","F","A",NA
"10397","MAERC",10397,83,317,"4",27.1674483,-81.1678033,4,6,1.3,1.6,"swine","5/7/2017 8:32","F","A",NA
"10398","MAERC",10398,83,317,"4",27.1673817,-81.16785,-16,8,1.3,1.6,"swine","5/7/2017 9:02","F","A",NA
"10399","MAERC",10399,83,317,"4",27.167395,-81.1678317,-8,9,0.9,1.2,"swine","5/7/2017 9:33","F","A",NA
"10400","MAERC",10400,83,317,"4",27.1670883,-81.1675483,20,7,1.1,1.4,"swine","5/7/2017 10:03","F","A",NA
"10401","MAERC",10401,83,317,"4",27.167445,-81.1678783,-10,9,0.9,1.2,"swine","5/7/2017 10:33","F","A",NA
"10402","MAERC",10402,83,317,"4",27.167205,-81.1676867,46,8,0.9,1.3,"swine","5/7/2017 11:03","F","A",NA
"10403","MAERC",10403,83,317,"4",27.1673833,-81.1679033,8,10,0.7,1.1,"swine","5/7/2017 11:34","F","A",NA
"10404","MAERC",10404,83,317,"4",27.1671083,-81.1681367,-48,6,1.2,1.5,"swine","5/7/2017 12:04","F","A",NA
"10405","MAERC",10405,83,317,"4",27.1674083,-81.1681967,-88,6,1.4,1.6,"swine","5/7/2017 12:34","F","A",NA
"10406","MAERC",10406,83,317,"4",27.1672567,-81.1677733,-8,7,1.2,1.5,"swine","5/7/2017 13:04","F","A",NA
"10407","MAERC",10407,83,317,"4",27.1672983,-81.167865,4,7,1.1,1.4,"swine","5/7/2017 13:34","F","A",NA
"10408","MAERC",10408,83,317,"4",27.1673467,-81.1679033,0,8,0.9,1.2,"swine","5/7/2017 14:04","F","A",NA
"10409","MAERC",10409,83,317,"4",27.1672617,-81.1678417,38,9,0.9,1.2,"swine","5/7/2017 14:34","F","A",NA
"10410","MAERC",10410,83,317,"4",27.1673383,-81.1678683,6,8,1,2,"swine","5/7/2017 15:05","F","A",NA
"10411","MAERC",10411,83,317,"4",27.1673417,-81.1677633,-20,7,1.3,1.5,"swine","5/7/2017 15:35","F","A",NA
"10412","MAERC",10412,83,317,"4",27.1674167,-81.1679033,-2,8,1.1,1.4,"swine","5/7/2017 16:05","F","A",NA
"10413","MAERC",10413,83,317,"4",27.1675867,-81.1680583,28,5,1.9,2.1,"swine","5/7/2017 16:35","F","A",NA
"10414","MAERC",10414,83,317,"4",27.1674067,-81.1679033,-28,7,1,1.3,"swine","5/7/2017 17:05","F","A",NA
"10415","MAERC",10415,83,317,"4",27.1674267,-81.167935,6,6,1.6,1.8,"swine","5/7/2017 17:36","F","A",NA
"10416","MAERC",10416,83,317,"4",27.16355,-81.1707267,-676,6,1.4,1.7,"swine","5/7/2017 18:06","F","A",NA
"10417","MAERC",10417,83,317,"4",27.1673267,-81.16798,56,6,1.3,1.5,"swine","5/7/2017 18:36","F","A",NA
"10418","MAERC",10418,83,317,"4",27.16744,-81.1678617,-4,7,1.1,1.4,"swine","5/7/2017 19:06","F","A",NA
"10419","MAERC",10419,83,317,"4",27.1674867,-81.167935,-34,7,1,1.7,"swine","5/7/2017 19:37","F","A",NA
"10420","MAERC",10420,83,317,"4",27.16736,-81.167905,0,7,1.2,2.8,"swine","5/7/2017 20:07","F","A",NA
"10421","MAERC",10421,83,317,"4",27.167365,-81.167935,4,7,1.1,1.5,"swine","5/7/2017 20:38","F","A",NA
"10422","MAERC",10422,83,317,"4",27.1673217,-81.1680233,52,6,1.2,1.6,"swine","5/7/2017 21:08","F","A",NA
"10423","MAERC",10423,83,317,"4",27.1674283,-81.1679033,48,5,1.5,1.8,"swine","5/7/2017 21:38","F","A",NA
"10424","MAERC",10424,83,317,"4",27.1674633,-81.167955,0,10,0.8,1.1,"swine","5/7/2017 22:08","F","A",NA
"10425","MAERC",10425,83,317,"4",27.1674433,-81.1678983,26,7,1.1,1.4,"swine","5/7/2017 22:38","F","A",NA
"10426","MAERC",10426,83,317,"4",27.1674533,-81.1678667,8,9,0.8,1.2,"swine","5/7/2017 23:09","F","A",NA
"10427","MAERC",10427,83,317,"4",27.1674433,-81.1678783,6,7,1.1,1.4,"swine","5/7/2017 23:39","F","A",NA
"10428","MAERC",10428,83,317,"4",27.16739,-81.1678283,38,6,1.4,1.7,"swine","5/8/2017 0:09","F","A",NA
"10429","MAERC",10429,83,317,"4",27.1673683,-81.1679467,14,6,1.5,1.7,"swine","5/8/2017 0:39","F","A",NA
"10430","MAERC",10430,83,317,"4",27.16771,-81.1682867,16,7,1.2,1.4,"swine","5/8/2017 1:09","F","A",NA
"10431","MAERC",10431,83,317,"4",27.167635,-81.1679683,-2,7,1,1.3,"swine","5/8/2017 1:39","F","A",NA
"10432","MAERC",10432,83,317,"4",27.1675033,-81.1678133,54,5,1.7,5.9,"swine","5/8/2017 2:09","F","A",NA
"10433","MAERC",10433,83,317,"4",27.1675883,-81.1678333,28,8,0.9,1.2,"swine","5/8/2017 2:39","F","A",NA
"10434","MAERC",10434,83,317,"4",27.167595,-81.1678083,30,8,0.9,1.3,"swine","5/8/2017 3:09","F","A",NA
"10435","MAERC",10435,83,317,"4",27.1676267,-81.1678667,14,8,1.2,1.4,"swine","5/8/2017 3:40","F","A",NA
"10436","MAERC",10436,83,317,"4",27.1676167,-81.1678317,10,8,1,1.3,"swine","5/8/2017 4:10","F","A",NA
"10437","MAERC",10437,83,317,"4",27.167495,-81.1677367,8,8,1,1.3,"swine","5/8/2017 4:40","F","A",NA
"10438","MAERC",10438,83,317,"4",27.1676383,-81.1678833,56,7,1.1,1.4,"swine","5/8/2017 5:10","F","A",NA
"10439","MAERC",10439,83,317,"4",27.16752,-81.168055,36,7,1.2,1.9,"swine","5/8/2017 5:40","F","A",NA
"10440","MAERC",10440,83,317,"4",27.1673983,-81.16814,-52,8,1.1,1.4,"swine","5/8/2017 6:11","F","A",NA
"10441","MAERC",10441,83,317,"4",27.1674183,-81.1680533,-14,7,1.3,1.5,"swine","5/8/2017 6:41","F","A",NA
"10442","MAERC",10442,83,317,"4",27.1674417,-81.1680117,-2,8,0.9,1.3,"swine","5/8/2017 7:11","F","A",NA
"10443","MAERC",10443,83,317,"4",27.1673683,-81.1678,24,8,0.9,1.2,"swine","5/8/2017 7:41","F","A",NA
"10444","MAERC",10444,83,317,"4",27.167365,-81.1678867,38,7,1,1.3,"swine","5/8/2017 8:11","F","A",NA
"10445","MAERC",10445,83,317,"4",27.1671267,-81.1681667,112,6,1.2,1.5,"swine","5/8/2017 8:42","F","A",NA
"10446","MAERC",10446,83,317,"4",27.1671417,-81.16764,54,6,1.1,1.4,"swine","5/8/2017 9:12","F","A",NA
"10447","MAERC",10447,83,317,"4",27.16721,-81.1676717,52,7,0.9,1.3,"swine","5/8/2017 9:42","F","A",NA
"10448","MAERC",10448,83,317,"4",27.1674133,-81.1678867,10,10,0.8,1.2,"swine","5/8/2017 10:12","F","A",NA
"10449","MAERC",10449,83,317,"4",27.1673683,-81.1679667,0,8,1,1.3,"swine","5/8/2017 10:43","F","A",NA
"10450","MAERC",10450,83,317,"4",27.167345,-81.168,4,9,0.8,1.1,"swine","5/8/2017 11:13","F","A",NA
"10451","MAERC",10451,83,317,"4",27.167365,-81.1680083,-20,8,1.4,1.6,"swine","5/8/2017 11:43","F","A",NA
"10452","MAERC",10452,83,317,"4",27.1671867,-81.16788,4,9,0.9,1.1,"swine","5/8/2017 12:13","F","A",NA
"10453","MAERC",10453,83,317,"4",27.1674033,-81.1678083,6,8,1,1.3,"swine","5/8/2017 12:44","F","A",NA
"10454","MAERC",10454,83,317,"4",27.1673233,-81.1677783,4,9,0.8,1.1,"swine","5/8/2017 13:14","F","A",NA
"10455","MAERC",10455,83,317,"4",27.1674617,-81.1678883,-18,5,1.7,2,"swine","5/8/2017 13:44","F","A",NA
"10456","MAERC",10456,83,317,"4",27.1674083,-81.1678633,-4,9,0.9,1.2,"swine","5/8/2017 14:14","F","A",NA
"10457","MAERC",10457,83,317,"4",27.167055,-81.16743,-60,7,1.1,1.4,"swine","5/8/2017 14:44","F","A",NA
"10458","MAERC",10458,83,317,"4",27.1671533,-81.1677317,-46,8,1,1.3,"swine","5/8/2017 15:14","F","A",NA
"10459","MAERC",10459,83,317,"4",27.167305,-81.1679333,-18,8,1,1.3,"swine","5/8/2017 15:45","F","A",NA
"10460","MAERC",10460,83,317,"4",27.16735,-81.1677917,-4,7,1.2,1.5,"swine","5/8/2017 16:15","F","A",NA
"10461","MAERC",10461,83,317,"4",27.1674383,-81.1677967,-10,8,1,1.3,"swine","5/8/2017 16:45","F","A",NA
"10462","MAERC",10462,83,317,"4",27.1674067,-81.1678833,-16,8,1,1.3,"swine","5/8/2017 17:15","F","A",NA
"10463","MAERC",10463,83,317,"4",27.1673233,-81.16768,-24,7,1.1,1.4,"swine","5/8/2017 17:45","F","A",NA
"10464","MAERC",10464,83,317,"4",27.1672667,-81.1676817,-62,7,1.2,1.4,"swine","5/8/2017 18:15","F","A",NA
"10465","MAERC",10465,83,317,"4",27.1676367,-81.16854,-114,7,1.1,1.4,"swine","5/8/2017 18:46","F","A",NA
"10466","MAERC",10466,83,317,"4",27.1666267,-81.1683733,-120,7,1.1,1.4,"swine","5/8/2017 19:16","F","A",NA
"10467","MAERC",10467,83,317,"4",27.167575,-81.1679233,-68,7,1.1,1.4,"swine","5/8/2017 19:47","F","A",NA
"10468","MAERC",10468,83,317,"4",27.1671783,-81.1678233,44,7,1.2,1.5,"swine","5/8/2017 20:17","F","A",NA
"10469","MAERC",10469,83,317,"4",27.1672583,-81.16789,40,8,1,1.3,"swine","5/8/2017 20:47","F","A",NA
"10470","MAERC",10470,83,317,"4",27.1673733,-81.1679033,74,7,1.1,1.4,"swine","5/8/2017 21:17","F","A",NA
"10471","MAERC",10471,83,317,"4",27.167385,-81.1678533,24,10,0.8,1.1,"swine","5/8/2017 21:48","F","A",NA
"10472","MAERC",10472,83,317,"4",27.1673217,-81.1678433,16,9,0.8,1.1,"swine","5/8/2017 22:18","F","A",NA
"10473","MAERC",10473,83,317,"4",27.1668983,-81.1677633,80,7,1,1.3,"swine","5/8/2017 22:48","F","A",NA
"10474","MAERC",10474,83,317,"4",27.1676317,-81.1681067,124,8,1,2.1,"swine","5/8/2017 23:19","F","A",NA
"10475","MAERC",10475,83,317,"4",27.1691667,-81.1691467,-68,9,0.9,1.2,"swine","5/8/2017 23:50","F","A",NA
"10476","MAERC",10476,83,317,"4",27.170085,-81.1736533,6,9,0.9,1.2,"swine","5/9/2017 0:20","F","A",NA
"10477","MAERC",10477,83,317,"4",27.1682183,-81.17485,2,7,1.4,1.7,"swine","5/9/2017 0:50","F","A",NA
"10478","MAERC",10478,83,317,"4",27.1682783,-81.175005,6,9,0.9,1.2,"swine","5/9/2017 1:20","F","A",NA
"10479","MAERC",10479,83,317,"4",27.1683167,-81.17512,22,8,0.9,1.3,"swine","5/9/2017 1:50","F","A",NA
"10480","MAERC",10480,83,317,"4",27.1688633,-81.17408,6,7,1.1,1.4,"swine","5/9/2017 2:20","F","A",NA
"10481","MAERC",10481,83,317,"4",27.1695033,-81.174715,4,10,0.8,1.1,"swine","5/9/2017 2:51","F","A",NA
"10482","MAERC",10482,83,317,"4",27.1697117,-81.1749467,28,10,0.8,1.1,"swine","5/9/2017 3:21","F","A",NA
"10483","MAERC",10483,83,317,"4",27.169575,-81.1747467,6,11,0.8,1.1,"swine","5/9/2017 3:51","F","A",NA
"10484","MAERC",10484,83,317,"4",27.169185,-81.1742083,18,8,0.9,1.3,"swine","5/9/2017 4:21","F","A",NA
"10485","MAERC",10485,83,317,"4",27.1692983,-81.174535,-6,11,0.9,1.2,"swine","5/9/2017 4:51","F","A",NA
"10486","MAERC",10486,83,317,"4",27.1691433,-81.1751217,-18,9,0.9,1.2,"swine","5/9/2017 5:22","F","A",NA
"10487","MAERC",10487,83,317,"4",27.1694983,-81.1748267,-8,8,1.1,1.4,"swine","5/9/2017 5:52","F","A",NA
"10488","MAERC",10488,83,317,"4",27.1695083,-81.1748833,0,7,1.2,1.5,"swine","5/9/2017 6:22","F","A",NA
"10489","MAERC",10489,83,317,"4",27.1694833,-81.1750183,-8,7,1.3,1.6,"swine","5/9/2017 6:52","F","A",NA
"10490","MAERC",10490,83,317,"4",27.1694483,-81.175045,4,8,1.1,1.4,"swine","5/9/2017 7:22","F","A",NA
"10491","MAERC",10491,83,317,"4",27.169405,-81.1749283,4,8,1,1.4,"swine","5/9/2017 7:53","F","A",NA
"10492","MAERC",10492,83,317,"4",27.16931,-81.17494,4,9,0.9,1.2,"swine","5/9/2017 8:23","F","A",NA
"10493","MAERC",10493,83,317,"4",27.1690067,-81.1749617,-14,5,1.7,2,"swine","5/9/2017 8:53","F","A",NA
"10494","MAERC",10494,83,317,"4",27.1694167,-81.1749917,-6,9,0.9,1.2,"swine","5/9/2017 9:23","F","A",NA
"10495","MAERC",10495,83,317,"4",27.1694217,-81.1749717,-2,8,0.9,1.3,"swine","5/9/2017 9:53","F","A",NA
"10496","MAERC",10496,83,317,"4",27.1693783,-81.1749433,16,8,0.9,1.3,"swine","5/9/2017 10:24","F","A",NA
"10497","MAERC",10497,83,317,"4",27.1692367,-81.1748567,34,7,0.9,1.2,"swine","5/9/2017 10:54","F","A",NA
"10498","MAERC",10498,83,317,"4",27.1690367,-81.174985,32,9,0.8,1.5,"swine","5/9/2017 11:24","F","A",NA
"10499","MAERC",10499,83,317,"4",27.1686817,-81.1746167,-82,6,2.7,4.2,"swine","5/9/2017 11:54","F","A",NA
"10500","MAERC",10500,83,317,"4",27.16936,-81.1749683,6,8,1,1.3,"swine","5/9/2017 12:25","F","A",NA
"10501","MAERC",10501,83,317,"4",27.1693,-81.1749933,-6,6,1.3,1.6,"swine","5/9/2017 12:55","F","A",NA
"10502","MAERC",10502,83,317,"4",27.169365,-81.1750783,6,7,1.1,1.4,"swine","5/9/2017 13:25","F","A",NA
"10503","MAERC",10503,83,317,"4",27.1693733,-81.1749517,-6,7,1.1,1.5,"swine","5/9/2017 13:55","F","A",NA
"10504","MAERC",10504,83,317,"4",27.1693,-81.174785,20,8,0.9,1.2,"swine","5/9/2017 14:26","F","A",NA
"10505","MAERC",10505,83,317,"4",27.1693667,-81.1748967,10,7,1.1,1.4,"swine","5/9/2017 14:56","F","A",NA
"10506","MAERC",10506,83,317,"4",27.1692867,-81.1749733,-80,5,1.9,2.1,"swine","5/9/2017 15:26","F","A",NA
"10507","MAERC",10507,83,317,"4",27.1693633,-81.1750033,-18,5,1.6,1.9,"swine","5/9/2017 15:57","F","A",NA
"10508","MAERC",10508,83,317,"4",27.1693033,-81.1749667,-6,4,2.6,2.7,"swine","5/9/2017 16:28","F","A",NA
"10509","MAERC",10509,83,317,"4",27.1693733,-81.1749733,12,5,1.4,1.7,"swine","5/9/2017 16:58","F","A",NA
"10510","MAERC",10510,83,317,"4",27.1692883,-81.1749283,14,4,2.8,3,"swine","5/9/2017 17:29","F","A",NA
"10511","MAERC",10511,83,317,"4",27.1692883,-81.175205,174,5,1.4,1.6,"swine","5/9/2017 17:59","F","A",NA
"10512","MAERC",10512,83,317,"4",27.1697067,-81.174595,178,5,1.7,1.9,"swine","5/9/2017 18:30","F","A",NA
"10513","MAERC",10513,83,317,"4",27.1693483,-81.17417,178,4,2.1,2.4,"swine","5/9/2017 19:01","F","A",NA
"10514","MAERC",10514,83,317,"4",27.169145,-81.1749117,50,5,1.3,1.7,"swine","5/9/2017 19:32","F","A",NA
"10515","MAERC",10515,83,317,"4",27.1690967,-81.1748967,74,6,3.4,9.4,"swine","5/9/2017 20:02","F","A",NA
"10516","MAERC",10516,83,317,"4",27.1679367,-81.1731883,0,6,1.2,1.5,"swine","5/9/2017 20:32","F","A",NA
"10517","MAERC",10517,83,317,"4",27.1689217,-81.17322,4,5,1.4,1.7,"swine","5/9/2017 21:02","F","A",NA
"10518","MAERC",10518,83,317,"4",27.1689517,-81.1734417,12,4,2,2.3,"swine","5/9/2017 21:33","F","A",NA
"10519","MAERC",10519,83,317,"4",27.16767,-81.1730283,10,5,1.7,1.9,"swine","5/9/2017 22:03","F","A",NA
"10520","MAERC",10520,83,317,"4",27.16716,-81.1728367,40,4,2,2.2,"swine","5/9/2017 22:33","F","A",NA
"10521","MAERC",10521,83,317,"4",27.1670433,-81.17294,28,4,2.2,2.4,"swine","5/9/2017 23:04","F","A",NA
"10522","MAERC",10522,83,317,"4",27.1693217,-81.1747667,20,7,1.1,1.4,"swine","5/9/2017 23:35","F","A",NA
"10523","MAERC",10523,83,317,"4",27.16901,-81.1748883,44,7,1.2,1.5,"swine","5/10/2017 0:05","F","A",NA
"10524","MAERC",10524,83,317,"4",27.16929,-81.1748183,-4,6,1.5,1.7,"swine","5/10/2017 0:35","F","A",NA
"10525","MAERC",10525,83,317,"4",27.1693583,-81.1747517,8,4,2.4,2.6,"swine","5/10/2017 1:05","F","A",NA
"10526","MAERC",10526,83,317,"4",27.169515,-81.17486,-2,5,1.5,1.8,"swine","5/10/2017 1:35","F","A",NA
"10527","MAERC",10527,83,317,"4",27.1695467,-81.1748733,0,4,5.8,5.9,"swine","5/10/2017 2:05","F","A",NA
"10528","MAERC",10528,83,317,"4",27.1695133,-81.174875,6,4,3.4,3.5,"swine","5/10/2017 2:36","F","A",NA
"10529","MAERC",10529,83,317,"4",27.1696183,-81.1747833,12,8,0.9,1.2,"swine","5/10/2017 3:06","F","A",NA
"10530","MAERC",10530,83,317,"4",27.1692433,-81.1749417,18,4,1.5,1.8,"swine","5/10/2017 3:37","F","A",NA
"10531","MAERC",10531,83,317,"4",27.16919,-81.1749083,12,7,1.1,1.4,"swine","5/10/2017 4:07","F","A",NA
"10532","MAERC",10532,83,317,"4",27.1692517,-81.174965,12,7,1.1,1.4,"swine","5/10/2017 4:37","F","A",NA
"10533","MAERC",10533,83,317,"4",27.1692317,-81.17502,38,5,1.3,1.6,"swine","5/10/2017 5:07","F","A",NA
"10534","MAERC",10534,83,317,"4",27.1694083,-81.17489,52,6,1.3,1.6,"swine","5/10/2017 5:37","F","A",NA
"10535","MAERC",10535,83,317,"4",27.169245,-81.1751117,22,6,1.4,1.7,"swine","5/10/2017 6:07","F","A",NA
"10536","MAERC",10536,83,317,"4",27.1690617,-81.1748467,-24,5,1.2,1.5,"swine","5/10/2017 6:38","F","A",NA
"10537","MAERC",10537,83,317,"4",27.1693333,-81.17646,50,5,1.3,1.6,"swine","5/10/2017 7:08","F","A",NA
"10538","MAERC",10538,83,317,"4",27.1702983,-81.1775,6,9,1,2,"swine","5/10/2017 7:38","F","A",NA
"10539","MAERC",10539,83,317,"4",27.1703367,-81.1773533,10,8,1,1.3,"swine","5/10/2017 8:09","F","A",NA
"10540","MAERC",10540,83,317,"4",27.1703567,-81.17743,10,8,1,1.3,"swine","5/10/2017 8:39","F","A",NA
"10541","MAERC",10541,83,317,"4",27.170305,-81.1775133,-24,5,1.5,1.8,"swine","5/10/2017 9:09","F","A",NA
"10542","MAERC",10542,83,317,"4",27.17031,-81.1772067,8,6,1.6,1.9,"swine","5/10/2017 9:39","F","A",NA
"10543","MAERC",10543,83,317,"4",27.1702417,-81.1773833,10,6,1.2,1.6,"swine","5/10/2017 10:09","F","A",NA
"10544","MAERC",10544,83,317,"4",27.1702133,-81.1773183,14,6,1.2,1.5,"swine","5/10/2017 10:39","F","A",NA
"10545","MAERC",10545,83,317,"4",27.1704267,-81.177825,-48,6,1,1.3,"swine","5/10/2017 11:10","F","A",NA
"10546","MAERC",10546,83,317,"4",27.1704433,-81.1773167,16,6,1,1.3,"swine","5/10/2017 11:40","F","A",NA
"10547","MAERC",10547,83,317,"4",27.17009,-81.1772783,18,5,1.1,1.4,"swine","5/10/2017 12:10","F","A",NA
"10548","MAERC",10548,83,317,"4",27.1700767,-81.1772483,92,7,0.8,1.2,"swine","5/10/2017 12:41","F","A",NA
"10549","MAERC",10549,83,317,"4",27.170015,-81.1772083,90,6,1,1.3,"swine","5/10/2017 13:11","F","A",NA
"10550","MAERC",10550,83,317,"4",27.1703917,-81.1763767,60,5,1.4,1.6,"swine","5/10/2017 13:41","F","A",NA
"10551","MAERC",10551,83,317,"4",27.1693233,-81.1781567,134,6,1.1,1.3,"swine","5/10/2017 14:11","F","A",NA
"10552","MAERC",10552,83,317,"4",27.169555,-81.177665,20,6,1.4,1.7,"swine","5/10/2017 14:41","F","A",NA
"10553","MAERC",10553,83,317,"4",27.170165,-81.1774617,-12,10,0.8,1.1,"swine","5/10/2017 15:12","F","A",NA
"10554","MAERC",10554,83,317,"4",27.1702767,-81.1774683,0,8,1.1,1.4,"swine","5/10/2017 15:42","F","A",NA
"10555","MAERC",10555,83,317,"4",27.1702933,-81.1774383,-4,6,1.3,1.6,"swine","5/10/2017 16:12","F","A",NA
